-1.9780	0.000022
-1.9778	0.000023
-1.9776	0.000023
-1.9774	0.000023
-1.9772	0.000023
-1.9770	0.000024
-1.9768	0.000024
-1.9766	0.000024
-1.9764	0.000024
-1.9762	0.000024
-1.9760	0.000025
-1.9758	0.000025
-1.9756	0.000025
-1.9754	0.000025
-1.9752	0.000026
-1.9750	0.000026
-1.9748	0.000026
-1.9746	0.000026
-1.9744	0.000026
-1.9742	0.000027
-1.9740	0.000027
-1.9738	0.000027
-1.9736	0.000027
-1.9734	0.000027
-1.9732	0.000028
-1.9730	0.000028
-1.9728	0.000028
-1.9726	0.000028
-1.9724	0.000029
-1.9722	0.000029
-1.9720	0.000029
-1.9718	0.000029
-1.9716	0.000029
-1.9714	0.000030
-1.9712	0.000030
-1.9710	0.000030
-1.9708	0.000030
-1.9706	0.000031
-1.9704	0.000031
-1.9702	0.000031
-1.9700	0.000031
-1.9698	0.000031
-1.9696	0.000032
-1.9694	0.000032
-1.9692	0.000032
-1.9690	0.000032
-1.9688	0.000033
-1.9686	0.000033
-1.9684	0.000033
-1.9682	0.000033
-1.9680	0.000033
-1.9678	0.000034
-1.9676	0.000034
-1.9674	0.000034
-1.9672	0.000034
-1.9670	0.000035
-1.9668	0.000035
-1.9666	0.000035
-1.9664	0.000035
-1.9662	0.000036
-1.9660	0.000036
-1.9658	0.000036
-1.9656	0.000036
-1.9654	0.000036
-1.9652	0.000037
-1.9650	0.000037
-1.9648	0.000037
-1.9646	0.000037
-1.9644	0.000038
-1.9642	0.000038
-1.9640	0.000038
-1.9638	0.000038
-1.9636	0.000038
-1.9634	0.000039
-1.9632	0.000039
-1.9630	0.000039
-1.9628	0.000039
-1.9626	0.000040
-1.9624	0.000040
-1.9622	0.000040
-1.9620	0.000040
-1.9618	0.000041
-1.9616	0.000041
-1.9614	0.000041
-1.9612	0.000041
-1.9610	0.000041
-1.9608	0.000042
-1.9606	0.000042
-1.9604	0.000042
-1.9602	0.000042
-1.9600	0.000043
-1.9598	0.000043
-1.9596	0.000043
-1.9594	0.000043
-1.9592	0.000044
-1.9590	0.000044
-1.9588	0.000044
-1.9586	0.000044
-1.9584	0.000045
-1.9582	0.000045
-1.9580	0.000045
-1.9578	0.000045
-1.9576	0.000045
-1.9574	0.000046
-1.9572	0.000046
-1.9570	0.000046
-1.9568	0.000046
-1.9566	0.000047
-1.9564	0.000047
-1.9562	0.000047
-1.9560	0.000047
-1.9558	0.000048
-1.9556	0.000048
-1.9554	0.000048
-1.9552	0.000048
-1.9550	0.000049
-1.9548	0.000049
-1.9546	0.000049
-1.9544	0.000049
-1.9542	0.000050
-1.9540	0.000050
-1.9538	0.000050
-1.9536	0.000050
-1.9534	0.000050
-1.9532	0.000051
-1.9530	0.000051
-1.9528	0.000051
-1.9526	0.000051
-1.9524	0.000052
-1.9522	0.000052
-1.9520	0.000052
-1.9518	0.000052
-1.9516	0.000053
-1.9514	0.000053
-1.9512	0.000053
-1.9510	0.000053
-1.9508	0.000054
-1.9506	0.000054
-1.9504	0.000054
-1.9502	0.000054
-1.9500	0.000055
-1.9498	0.000055
-1.9496	0.000055
-1.9494	0.000055
-1.9492	0.000056
-1.9490	0.000056
-1.9488	0.000056
-1.9486	0.000056
-1.9484	0.000057
-1.9482	0.000057
-1.9480	0.000057
-1.9478	0.000057
-1.9476	0.000058
-1.9474	0.000058
-1.9472	0.000058
-1.9470	0.000058
-1.9468	0.000059
-1.9466	0.000059
-1.9464	0.000059
-1.9462	0.000059
-1.9460	0.000060
-1.9458	0.000060
-1.9456	0.000060
-1.9454	0.000060
-1.9452	0.000061
-1.9450	0.000061
-1.9448	0.000061
-1.9446	0.000061
-1.9444	0.000062
-1.9442	0.000062
-1.9440	0.000062
-1.9438	0.000062
-1.9436	0.000063
-1.9434	0.000063
-1.9432	0.000063
-1.9430	0.000063
-1.9428	0.000064
-1.9426	0.000064
-1.9424	0.000064
-1.9422	0.000064
-1.9420	0.000065
-1.9418	0.000065
-1.9416	0.000065
-1.9414	0.000065
-1.9412	0.000066
-1.9410	0.000066
-1.9408	0.000066
-1.9406	0.000066
-1.9404	0.000067
-1.9402	0.000067
-1.9400	0.000067
-1.9398	0.000067
-1.9396	0.000068
-1.9394	0.000068
-1.9392	0.000068
-1.9390	0.000068
-1.9388	0.000069
-1.9386	0.000069
-1.9384	0.000069
-1.9382	0.000069
-1.9380	0.000070
-1.9378	0.000070
-1.9376	0.000070
-1.9374	0.000070
-1.9372	0.000071
-1.9370	0.000071
-1.9368	0.000071
-1.9366	0.000072
-1.9364	0.000072
-1.9362	0.000072
-1.9360	0.000072
-1.9358	0.000073
-1.9356	0.000073
-1.9354	0.000073
-1.9352	0.000073
-1.9350	0.000074
-1.9348	0.000074
-1.9346	0.000074
-1.9344	0.000074
-1.9342	0.000075
-1.9340	0.000075
-1.9338	0.000075
-1.9336	0.000075
-1.9334	0.000076
-1.9332	0.000076
-1.9330	0.000076
-1.9328	0.000076
-1.9326	0.000077
-1.9324	0.000077
-1.9322	0.000077
-1.9320	0.000078
-1.9318	0.000078
-1.9316	0.000078
-1.9314	0.000078
-1.9312	0.000079
-1.9310	0.000079
-1.9308	0.000079
-1.9306	0.000079
-1.9304	0.000080
-1.9302	0.000080
-1.9300	0.000080
-1.9298	0.000080
-1.9296	0.000081
-1.9294	0.000081
-1.9292	0.000081
-1.9290	0.000082
-1.9288	0.000082
-1.9286	0.000082
-1.9284	0.000082
-1.9282	0.000083
-1.9280	0.000083
-1.9278	0.000083
-1.9276	0.000083
-1.9274	0.000084
-1.9272	0.000084
-1.9270	0.000084
-1.9268	0.000085
-1.9266	0.000085
-1.9264	0.000085
-1.9262	0.000085
-1.9260	0.000086
-1.9258	0.000086
-1.9256	0.000086
-1.9254	0.000086
-1.9252	0.000087
-1.9250	0.000087
-1.9248	0.000087
-1.9246	0.000088
-1.9244	0.000088
-1.9242	0.000088
-1.9240	0.000088
-1.9238	0.000089
-1.9236	0.000089
-1.9234	0.000089
-1.9232	0.000090
-1.9230	0.000090
-1.9228	0.000090
-1.9226	0.000090
-1.9224	0.000091
-1.9222	0.000091
-1.9220	0.000091
-1.9218	0.000091
-1.9216	0.000092
-1.9214	0.000092
-1.9212	0.000092
-1.9210	0.000093
-1.9208	0.000093
-1.9206	0.000093
-1.9204	0.000093
-1.9202	0.000094
-1.9200	0.000094
-1.9198	0.000094
-1.9196	0.000095
-1.9194	0.000095
-1.9192	0.000095
-1.9190	0.000095
-1.9188	0.000096
-1.9186	0.000096
-1.9184	0.000096
-1.9182	0.000097
-1.9180	0.000097
-1.9178	0.000097
-1.9176	0.000097
-1.9174	0.000098
-1.9172	0.000098
-1.9170	0.000098
-1.9168	0.000099
-1.9166	0.000099
-1.9164	0.000099
-1.9162	0.000099
-1.9160	0.000100
-1.9158	0.000100
-1.9156	0.000100
-1.9154	0.000101
-1.9152	0.000101
-1.9150	0.000101
-1.9148	0.000101
-1.9146	0.000102
-1.9144	0.000102
-1.9142	0.000102
-1.9140	0.000103
-1.9138	0.000103
-1.9136	0.000103
-1.9134	0.000103
-1.9132	0.000104
-1.9130	0.000104
-1.9128	0.000104
-1.9126	0.000105
-1.9124	0.000105
-1.9122	0.000105
-1.9120	0.000105
-1.9118	0.000106
-1.9116	0.000106
-1.9114	0.000106
-1.9112	0.000107
-1.9110	0.000107
-1.9108	0.000107
-1.9106	0.000107
-1.9104	0.000108
-1.9102	0.000108
-1.9100	0.000108
-1.9098	0.000109
-1.9096	0.000109
-1.9094	0.000109
-1.9092	0.000110
-1.9090	0.000110
-1.9088	0.000110
-1.9086	0.000110
-1.9084	0.000111
-1.9082	0.000111
-1.9080	0.000111
-1.9078	0.000112
-1.9076	0.000112
-1.9074	0.000112
-1.9072	0.000113
-1.9070	0.000113
-1.9068	0.000113
-1.9066	0.000113
-1.9064	0.000114
-1.9062	0.000114
-1.9060	0.000114
-1.9058	0.000115
-1.9056	0.000115
-1.9054	0.000115
-1.9052	0.000116
-1.9050	0.000116
-1.9048	0.000116
-1.9046	0.000116
-1.9044	0.000117
-1.9042	0.000117
-1.9040	0.000117
-1.9038	0.000118
-1.9036	0.000118
-1.9034	0.000118
-1.9032	0.000119
-1.9030	0.000119
-1.9028	0.000119
-1.9026	0.000119
-1.9024	0.000120
-1.9022	0.000120
-1.9020	0.000120
-1.9018	0.000121
-1.9016	0.000121
-1.9014	0.000121
-1.9012	0.000122
-1.9010	0.000122
-1.9008	0.000122
-1.9006	0.000123
-1.9004	0.000123
-1.9002	0.000123
-1.9000	0.000123
-1.8998	0.000124
-1.8996	0.000124
-1.8994	0.000124
-1.8992	0.000125
-1.8990	0.000125
-1.8988	0.000125
-1.8986	0.000126
-1.8984	0.000126
-1.8982	0.000126
-1.8980	0.000127
-1.8978	0.000127
-1.8976	0.000127
-1.8974	0.000127
-1.8972	0.000128
-1.8970	0.000128
-1.8968	0.000128
-1.8966	0.000129
-1.8964	0.000129
-1.8962	0.000129
-1.8960	0.000130
-1.8958	0.000130
-1.8956	0.000130
-1.8954	0.000131
-1.8952	0.000131
-1.8950	0.000131
-1.8948	0.000132
-1.8946	0.000132
-1.8944	0.000132
-1.8942	0.000133
-1.8940	0.000133
-1.8938	0.000133
-1.8936	0.000133
-1.8934	0.000134
-1.8932	0.000134
-1.8930	0.000134
-1.8928	0.000135
-1.8926	0.000135
-1.8924	0.000135
-1.8922	0.000136
-1.8920	0.000136
-1.8918	0.000136
-1.8916	0.000137
-1.8914	0.000137
-1.8912	0.000137
-1.8910	0.000138
-1.8908	0.000138
-1.8906	0.000138
-1.8904	0.000139
-1.8902	0.000139
-1.8900	0.000139
-1.8898	0.000140
-1.8896	0.000140
-1.8894	0.000140
-1.8892	0.000141
-1.8890	0.000141
-1.8888	0.000141
-1.8886	0.000142
-1.8884	0.000142
-1.8882	0.000142
-1.8880	0.000143
-1.8878	0.000143
-1.8876	0.000143
-1.8874	0.000144
-1.8872	0.000144
-1.8870	0.000144
-1.8868	0.000144
-1.8866	0.000145
-1.8864	0.000145
-1.8862	0.000145
-1.8860	0.000146
-1.8858	0.000146
-1.8856	0.000146
-1.8854	0.000147
-1.8852	0.000147
-1.8850	0.000147
-1.8848	0.000148
-1.8846	0.000148
-1.8844	0.000148
-1.8842	0.000149
-1.8840	0.000149
-1.8838	0.000149
-1.8836	0.000150
-1.8834	0.000150
-1.8832	0.000150
-1.8830	0.000151
-1.8828	0.000151
-1.8826	0.000151
-1.8824	0.000152
-1.8822	0.000152
-1.8820	0.000152
-1.8818	0.000153
-1.8816	0.000153
-1.8814	0.000153
-1.8812	0.000154
-1.8810	0.000154
-1.8808	0.000155
-1.8806	0.000155
-1.8804	0.000155
-1.8802	0.000156
-1.8800	0.000156
-1.8798	0.000156
-1.8796	0.000157
-1.8794	0.000157
-1.8792	0.000157
-1.8790	0.000158
-1.8788	0.000158
-1.8786	0.000158
-1.8784	0.000159
-1.8782	0.000159
-1.8780	0.000159
-1.8778	0.000160
-1.8776	0.000160
-1.8774	0.000160
-1.8772	0.000161
-1.8770	0.000161
-1.8768	0.000161
-1.8766	0.000162
-1.8764	0.000162
-1.8762	0.000162
-1.8760	0.000163
-1.8758	0.000163
-1.8756	0.000163
-1.8754	0.000164
-1.8752	0.000164
-1.8750	0.000164
-1.8748	0.000165
-1.8746	0.000165
-1.8744	0.000165
-1.8742	0.000166
-1.8740	0.000166
-1.8738	0.000167
-1.8736	0.000167
-1.8734	0.000167
-1.8732	0.000168
-1.8730	0.000168
-1.8728	0.000168
-1.8726	0.000169
-1.8724	0.000169
-1.8722	0.000169
-1.8720	0.000170
-1.8718	0.000170
-1.8716	0.000170
-1.8714	0.000171
-1.8712	0.000171
-1.8710	0.000171
-1.8708	0.000172
-1.8706	0.000172
-1.8704	0.000173
-1.8702	0.000173
-1.8700	0.000173
-1.8698	0.000174
-1.8696	0.000174
-1.8694	0.000174
-1.8692	0.000175
-1.8690	0.000175
-1.8688	0.000175
-1.8686	0.000176
-1.8684	0.000176
-1.8682	0.000176
-1.8680	0.000177
-1.8678	0.000177
-1.8676	0.000178
-1.8674	0.000178
-1.8672	0.000178
-1.8670	0.000179
-1.8668	0.000179
-1.8666	0.000179
-1.8664	0.000180
-1.8662	0.000180
-1.8660	0.000180
-1.8658	0.000181
-1.8656	0.000181
-1.8654	0.000182
-1.8652	0.000182
-1.8650	0.000182
-1.8648	0.000183
-1.8646	0.000183
-1.8644	0.000183
-1.8642	0.000184
-1.8640	0.000184
-1.8638	0.000184
-1.8636	0.000185
-1.8634	0.000185
-1.8632	0.000186
-1.8630	0.000186
-1.8628	0.000186
-1.8626	0.000187
-1.8624	0.000187
-1.8622	0.000187
-1.8620	0.000188
-1.8618	0.000188
-1.8616	0.000189
-1.8614	0.000189
-1.8612	0.000189
-1.8610	0.000190
-1.8608	0.000190
-1.8606	0.000190
-1.8604	0.000191
-1.8602	0.000191
-1.8600	0.000191
-1.8598	0.000192
-1.8596	0.000192
-1.8594	0.000193
-1.8592	0.000193
-1.8590	0.000193
-1.8588	0.000194
-1.8586	0.000194
-1.8584	0.000194
-1.8582	0.000195
-1.8580	0.000195
-1.8578	0.000196
-1.8576	0.000196
-1.8574	0.000196
-1.8572	0.000197
-1.8570	0.000197
-1.8568	0.000198
-1.8566	0.000198
-1.8564	0.000198
-1.8562	0.000199
-1.8560	0.000199
-1.8558	0.000199
-1.8556	0.000200
-1.8554	0.000200
-1.8552	0.000201
-1.8550	0.000201
-1.8548	0.000201
-1.8546	0.000202
-1.8544	0.000202
-1.8542	0.000202
-1.8540	0.000203
-1.8538	0.000203
-1.8536	0.000204
-1.8534	0.000204
-1.8532	0.000204
-1.8530	0.000205
-1.8528	0.000205
-1.8526	0.000206
-1.8524	0.000206
-1.8522	0.000206
-1.8520	0.000207
-1.8518	0.000207
-1.8516	0.000207
-1.8514	0.000208
-1.8512	0.000208
-1.8510	0.000209
-1.8508	0.000209
-1.8506	0.000209
-1.8504	0.000210
-1.8502	0.000210
-1.8500	0.000211
-1.8498	0.000211
-1.8496	0.000211
-1.8494	0.000212
-1.8492	0.000212
-1.8490	0.000213
-1.8488	0.000213
-1.8486	0.000213
-1.8484	0.000214
-1.8482	0.000214
-1.8480	0.000215
-1.8478	0.000215
-1.8476	0.000215
-1.8474	0.000216
-1.8472	0.000216
-1.8470	0.000217
-1.8468	0.000217
-1.8466	0.000217
-1.8464	0.000218
-1.8462	0.000218
-1.8460	0.000219
-1.8458	0.000219
-1.8456	0.000219
-1.8454	0.000220
-1.8452	0.000220
-1.8450	0.000221
-1.8448	0.000221
-1.8446	0.000221
-1.8444	0.000222
-1.8442	0.000222
-1.8440	0.000223
-1.8438	0.000223
-1.8436	0.000223
-1.8434	0.000224
-1.8432	0.000224
-1.8430	0.000225
-1.8428	0.000225
-1.8426	0.000225
-1.8424	0.000226
-1.8422	0.000226
-1.8420	0.000227
-1.8418	0.000227
-1.8416	0.000227
-1.8414	0.000228
-1.8412	0.000228
-1.8410	0.000229
-1.8408	0.000229
-1.8406	0.000229
-1.8404	0.000230
-1.8402	0.000230
-1.8400	0.000231
-1.8398	0.000231
-1.8396	0.000232
-1.8394	0.000232
-1.8392	0.000232
-1.8390	0.000233
-1.8388	0.000233
-1.8386	0.000234
-1.8384	0.000234
-1.8382	0.000234
-1.8380	0.000235
-1.8378	0.000235
-1.8376	0.000236
-1.8374	0.000236
-1.8372	0.000236
-1.8370	0.000237
-1.8368	0.000237
-1.8366	0.000238
-1.8364	0.000238
-1.8362	0.000239
-1.8360	0.000239
-1.8358	0.000239
-1.8356	0.000240
-1.8354	0.000240
-1.8352	0.000241
-1.8350	0.000241
-1.8348	0.000242
-1.8346	0.000242
-1.8344	0.000242
-1.8342	0.000243
-1.8340	0.000243
-1.8338	0.000244
-1.8336	0.000244
-1.8334	0.000244
-1.8332	0.000245
-1.8330	0.000245
-1.8328	0.000246
-1.8326	0.000246
-1.8324	0.000247
-1.8322	0.000247
-1.8320	0.000247
-1.8318	0.000248
-1.8316	0.000248
-1.8314	0.000249
-1.8312	0.000249
-1.8310	0.000250
-1.8308	0.000250
-1.8306	0.000250
-1.8304	0.000251
-1.8302	0.000251
-1.8300	0.000252
-1.8298	0.000252
-1.8296	0.000253
-1.8294	0.000253
-1.8292	0.000254
-1.8290	0.000254
-1.8288	0.000254
-1.8286	0.000255
-1.8284	0.000255
-1.8282	0.000256
-1.8280	0.000256
-1.8278	0.000257
-1.8276	0.000257
-1.8274	0.000257
-1.8272	0.000258
-1.8270	0.000258
-1.8268	0.000259
-1.8266	0.000259
-1.8264	0.000260
-1.8262	0.000260
-1.8260	0.000260
-1.8258	0.000261
-1.8256	0.000261
-1.8254	0.000262
-1.8252	0.000262
-1.8250	0.000263
-1.8248	0.000263
-1.8246	0.000264
-1.8244	0.000264
-1.8242	0.000264
-1.8240	0.000265
-1.8238	0.000265
-1.8236	0.000266
-1.8234	0.000266
-1.8232	0.000267
-1.8230	0.000267
-1.8228	0.000268
-1.8226	0.000268
-1.8224	0.000268
-1.8222	0.000269
-1.8220	0.000269
-1.8218	0.000270
-1.8216	0.000270
-1.8214	0.000271
-1.8212	0.000271
-1.8210	0.000272
-1.8208	0.000272
-1.8206	0.000273
-1.8204	0.000273
-1.8202	0.000273
-1.8200	0.000274
-1.8198	0.000274
-1.8196	0.000275
-1.8194	0.000275
-1.8192	0.000276
-1.8190	0.000276
-1.8188	0.000277
-1.8186	0.000277
-1.8184	0.000278
-1.8182	0.000278
-1.8180	0.000278
-1.8178	0.000279
-1.8176	0.000279
-1.8174	0.000280
-1.8172	0.000280
-1.8170	0.000281
-1.8168	0.000281
-1.8166	0.000282
-1.8164	0.000282
-1.8162	0.000283
-1.8160	0.000283
-1.8158	0.000284
-1.8156	0.000284
-1.8154	0.000284
-1.8152	0.000285
-1.8150	0.000285
-1.8148	0.000286
-1.8146	0.000286
-1.8144	0.000287
-1.8142	0.000287
-1.8140	0.000288
-1.8138	0.000288
-1.8136	0.000289
-1.8134	0.000289
-1.8132	0.000290
-1.8130	0.000290
-1.8128	0.000291
-1.8126	0.000291
-1.8124	0.000291
-1.8122	0.000292
-1.8120	0.000292
-1.8118	0.000293
-1.8116	0.000293
-1.8114	0.000294
-1.8112	0.000294
-1.8110	0.000295
-1.8108	0.000295
-1.8106	0.000296
-1.8104	0.000296
-1.8102	0.000297
-1.8100	0.000297
-1.8098	0.000298
-1.8096	0.000298
-1.8094	0.000299
-1.8092	0.000299
-1.8090	0.000300
-1.8088	0.000300
-1.8086	0.000300
-1.8084	0.000301
-1.8082	0.000301
-1.8080	0.000302
-1.8078	0.000302
-1.8076	0.000303
-1.8074	0.000303
-1.8072	0.000304
-1.8070	0.000304
-1.8068	0.000305
-1.8066	0.000305
-1.8064	0.000306
-1.8062	0.000306
-1.8060	0.000307
-1.8058	0.000307
-1.8056	0.000308
-1.8054	0.000308
-1.8052	0.000309
-1.8050	0.000309
-1.8048	0.000310
-1.8046	0.000310
-1.8044	0.000311
-1.8042	0.000311
-1.8040	0.000312
-1.8038	0.000312
-1.8036	0.000313
-1.8034	0.000313
-1.8032	0.000314
-1.8030	0.000314
-1.8028	0.000315
-1.8026	0.000315
-1.8024	0.000316
-1.8022	0.000316
-1.8020	0.000317
-1.8018	0.000317
-1.8016	0.000318
-1.8014	0.000318
-1.8012	0.000319
-1.8010	0.000319
-1.8008	0.000320
-1.8006	0.000320
-1.8004	0.000321
-1.8002	0.000321
-1.8000	0.000322
-1.7998	0.000322
-1.7996	0.000323
-1.7994	0.000323
-1.7992	0.000324
-1.7990	0.000324
-1.7988	0.000325
-1.7986	0.000325
-1.7984	0.000326
-1.7982	0.000326
-1.7980	0.000327
-1.7978	0.000327
-1.7976	0.000328
-1.7974	0.000328
-1.7972	0.000329
-1.7970	0.000329
-1.7968	0.000330
-1.7966	0.000330
-1.7964	0.000331
-1.7962	0.000331
-1.7960	0.000332
-1.7958	0.000332
-1.7956	0.000333
-1.7954	0.000333
-1.7952	0.000334
-1.7950	0.000334
-1.7948	0.000335
-1.7946	0.000335
-1.7944	0.000336
-1.7942	0.000336
-1.7940	0.000337
-1.7938	0.000337
-1.7936	0.000338
-1.7934	0.000338
-1.7932	0.000339
-1.7930	0.000339
-1.7928	0.000340
-1.7926	0.000340
-1.7924	0.000341
-1.7922	0.000341
-1.7920	0.000342
-1.7918	0.000342
-1.7916	0.000343
-1.7914	0.000344
-1.7912	0.000344
-1.7910	0.000345
-1.7908	0.000345
-1.7906	0.000346
-1.7904	0.000346
-1.7902	0.000347
-1.7900	0.000347
-1.7898	0.000348
-1.7896	0.000348
-1.7894	0.000349
-1.7892	0.000349
-1.7890	0.000350
-1.7888	0.000350
-1.7886	0.000351
-1.7884	0.000351
-1.7882	0.000352
-1.7880	0.000352
-1.7878	0.000353
-1.7876	0.000354
-1.7874	0.000354
-1.7872	0.000355
-1.7870	0.000355
-1.7868	0.000356
-1.7866	0.000356
-1.7864	0.000357
-1.7862	0.000357
-1.7860	0.000358
-1.7858	0.000358
-1.7856	0.000359
-1.7854	0.000359
-1.7852	0.000360
-1.7850	0.000360
-1.7848	0.000361
-1.7846	0.000362
-1.7844	0.000362
-1.7842	0.000363
-1.7840	0.000363
-1.7838	0.000364
-1.7836	0.000364
-1.7834	0.000365
-1.7832	0.000365
-1.7830	0.000366
-1.7828	0.000366
-1.7826	0.000367
-1.7824	0.000368
-1.7822	0.000368
-1.7820	0.000369
-1.7818	0.000369
-1.7816	0.000370
-1.7814	0.000370
-1.7812	0.000371
-1.7810	0.000371
-1.7808	0.000372
-1.7806	0.000372
-1.7804	0.000373
-1.7802	0.000374
-1.7800	0.000374
-1.7798	0.000375
-1.7796	0.000375
-1.7794	0.000376
-1.7792	0.000376
-1.7790	0.000377
-1.7788	0.000377
-1.7786	0.000378
-1.7784	0.000379
-1.7782	0.000379
-1.7780	0.000380
-1.7778	0.000380
-1.7776	0.000381
-1.7774	0.000381
-1.7772	0.000382
-1.7770	0.000382
-1.7768	0.000383
-1.7766	0.000384
-1.7764	0.000384
-1.7762	0.000385
-1.7760	0.000385
-1.7758	0.000386
-1.7756	0.000386
-1.7754	0.000387
-1.7752	0.000388
-1.7750	0.000388
-1.7748	0.000389
-1.7746	0.000389
-1.7744	0.000390
-1.7742	0.000390
-1.7740	0.000391
-1.7738	0.000392
-1.7736	0.000392
-1.7734	0.000393
-1.7732	0.000393
-1.7730	0.000394
-1.7728	0.000394
-1.7726	0.000395
-1.7724	0.000396
-1.7722	0.000396
-1.7720	0.000397
-1.7718	0.000397
-1.7716	0.000398
-1.7714	0.000398
-1.7712	0.000399
-1.7710	0.000400
-1.7708	0.000400
-1.7706	0.000401
-1.7704	0.000401
-1.7702	0.000402
-1.7700	0.000402
-1.7698	0.000403
-1.7696	0.000404
-1.7694	0.000404
-1.7692	0.000405
-1.7690	0.000405
-1.7688	0.000406
-1.7686	0.000407
-1.7684	0.000407
-1.7682	0.000408
-1.7680	0.000408
-1.7678	0.000409
-1.7676	0.000409
-1.7674	0.000410
-1.7672	0.000411
-1.7670	0.000411
-1.7668	0.000412
-1.7666	0.000412
-1.7664	0.000413
-1.7662	0.000414
-1.7660	0.000414
-1.7658	0.000415
-1.7656	0.000415
-1.7654	0.000416
-1.7652	0.000417
-1.7650	0.000417
-1.7648	0.000418
-1.7646	0.000418
-1.7644	0.000419
-1.7642	0.000420
-1.7640	0.000420
-1.7638	0.000421
-1.7636	0.000421
-1.7634	0.000422
-1.7632	0.000423
-1.7630	0.000423
-1.7628	0.000424
-1.7626	0.000424
-1.7624	0.000425
-1.7622	0.000426
-1.7620	0.000426
-1.7618	0.000427
-1.7616	0.000427
-1.7614	0.000428
-1.7612	0.000429
-1.7610	0.000429
-1.7608	0.000430
-1.7606	0.000430
-1.7604	0.000431
-1.7602	0.000432
-1.7600	0.000432
-1.7598	0.000433
-1.7596	0.000434
-1.7594	0.000434
-1.7592	0.000435
-1.7590	0.000435
-1.7588	0.000436
-1.7586	0.000437
-1.7584	0.000437
-1.7582	0.000438
-1.7580	0.000438
-1.7578	0.000439
-1.7576	0.000440
-1.7574	0.000440
-1.7572	0.000441
-1.7570	0.000442
-1.7568	0.000442
-1.7566	0.000443
-1.7564	0.000443
-1.7562	0.000444
-1.7560	0.000445
-1.7558	0.000445
-1.7556	0.000446
-1.7554	0.000447
-1.7552	0.000447
-1.7550	0.000448
-1.7548	0.000448
-1.7546	0.000449
-1.7544	0.000450
-1.7542	0.000450
-1.7540	0.000451
-1.7538	0.000452
-1.7536	0.000452
-1.7534	0.000453
-1.7532	0.000453
-1.7530	0.000454
-1.7528	0.000455
-1.7526	0.000455
-1.7524	0.000456
-1.7522	0.000457
-1.7520	0.000457
-1.7518	0.000458
-1.7516	0.000459
-1.7514	0.000459
-1.7512	0.000460
-1.7510	0.000460
-1.7508	0.000461
-1.7506	0.000462
-1.7504	0.000462
-1.7502	0.000463
-1.7500	0.000464
-1.7498	0.000464
-1.7496	0.000465
-1.7494	0.000466
-1.7492	0.000466
-1.7490	0.000467
-1.7488	0.000468
-1.7486	0.000468
-1.7484	0.000469
-1.7482	0.000469
-1.7480	0.000470
-1.7478	0.000471
-1.7476	0.000471
-1.7474	0.000472
-1.7472	0.000473
-1.7470	0.000473
-1.7468	0.000474
-1.7466	0.000475
-1.7464	0.000475
-1.7462	0.000476
-1.7460	0.000477
-1.7458	0.000477
